4 61 0.895202
4 63 0.909031
4 65 0.921061
4 67 0.931519
4 69 0.940606
4 71 0.948498
4 73 0.955349
4 75 0.961295
4 77 0.966454
4 79 0.970928
4 81 0.974808
4 83 0.978173
4 85 0.981089
4 87 0.983617
4 89 0.985807
4 91 0.987706
4 93 0.989351
4 95 0.990776
4 97 0.992011
4 99 0.99308
4 101 0.994007
4 103 0.994809
4 105 0.995505
4 107 0.996107
4 109 0.996628
4 111 0.99708
4 113 0.997471
4 115 0.99781
4 117 0.998103
4 119 0.998358
4 121 0.998578
4 123 0.998768
4 125 0.998933
4 127 0.999076
4 129 0.9992
4 131 0.999307
4 133 0.9994
4 135 0.999481
4 137 0.99955
4 139 0.99961
4 141 0.999663
4 143 0.999708
4 145 0.999747
4 147 0.999781
4 149 0.99981
4 151 0.999836
4 153 0.999858
4 155 0.999877
4 157 0.999893
4 159 0.999908
4 161 0.99992
4 163 0.999931
4 165 0.99994
4 167 0.999948
4 169 0.999955
4 171 0.999961
4 173 0.999966
4 175 0.999971
4 177 0.999975
4 179 0.999978
4 181 0.999981
4 183 0.999984
4 185 0.999986
4 187 0.999988
4 189 0.999989
4 191 0.999991
4 193 0.999992
4 195 0.999993
4 197 0.999994
4 199 0.999995
4 201 0.999996
4 203 0.999996
4 205 0.999997
4 207 0.999997
4 209 0.999997
4 211 0.999998
4 213 0.999998
4 215 0.999998
4 217 0.999999
4 219 0.999999
4 221 0.999999
4 223 0.999999
4 225 0.999999
4 227 0.999999
4 229 0.999999
4 231 0.999999
4 233 1
4 235 1
4 237 1
4 239 1
4 241 1
4 243 1
4 245 1
4 247 1
4 249 1
4 251 1
4 253 1
4 255 1
5 1 0.283662
5 3 -0.0594936
5 5 -0.373303
5 7 -0.631261
5 9 -0.820862
5 11 -0.940206
5 13 -0.994459
5 15 -0.992795
5 17 -0.946079
5 19 -0.865275
5 21 -0.760473
5 23 -0.640382
5 25 -0.51215
5 27 -0.381389
5 29 -0.252317
5 31 -0.127956
5 33 -0.0103423
5 35 0.099269
5 37 0.200224
5 39 0.292316
5 41 0.375661
5 43 0.450593
5 45 0.517592
5 47 0.57722
5 49 0.63008
5 51 0.676786
5 53 0.717936
5 55 0.754105
5 57 0.785829
5 59 0.813606
5 61 0.83789
5 63 0.859092
5 65 0.877583
5 67 0.893693
5 69 0.907719
5 71 0.91992
5 73 0.930527
5 75 0.939744
5 77 0.947749
5 79 0.954699
5 81 0.960731
5 83 0.965965
5 85 0.970504
5 87 0.974441
5 89 0.977854
5 91 0.980813
5 93 0.983377
5 95 0.9856
5 97 0.987526
5 99 0.989195
5 101 0.990641
5 103 0.991894
5 105 0.992979
5 107 0.993919
5 109 0.994733
5 111 0.995439
5 113 0.99605
5 115 0.996579
5 117 0.997037
5 119 0.997434
5 121 0.997778
5 123 0.998076
5 125 0.998334
5 127 0.998557
5 129 0.99875
5 131 0.998918
5 133 0.999063
5 135 0.999188
5 137 0.999297
5 139 0.999391
5 141 0.999473
5 143 0.999544
5 145 0.999605
5 147 0.999658
5 149 0.999704
5 151 0.999743
5 153 0.999778
5 155 0.999808
5 157 0.999833
5 159 0.999856
5 161 0.999875
5 163 0.999892
5 165 0.999906
5 167 0.999919
5 169 0.99993
5 171 0.999939
5 173 0.999947
5 175 0.999954
5 177 0.99996
5 179 0.999966
5 181 0.99997
5 183 0.999974
5 185 0.999978
5 187 0.999981
5 189 0.999983
5 191 0.999986
5 193 0.999987
5 195 0.999989
5 197 0.999991
5 199 0.999992
5 201 0.999993
5 203 0.999994
5 205 0.999995
5 207 0.999995
5 209 0.999996
5 211 0.999997
5 213 0.999997
5 215 0.999997
5 217 0.999998
5 219 0.999998
5 221 0.999998
5 223 0.999999
5 225 0.999999
5 227 0.999999
5 229 0.999999
5 231 0.999999
5 233 0.999999
5 235 0.999999
5 237 0.999999
5 239 1
5 241 1
5 243 1
5 245 1
5 247 1
5 249 1
5 251 1
5 253 1
5 255 1
6 1 0.96017
6 3 0.765001
6 5 0.46479
6 7 0.122357
6 9 -0.211416
6 11 -0.501564
6 13 -0.728479
6 15 -0.885054
6 17 -0.973104
6 19 -0.999998
6 21 -0.975944
6 23 -0.912008
6 25 -0.818837
6 27 -0.705917
6 29 -0.581237
6 31 -0.451217
6 33 -0.320796
6 35 -0.19361
6 37 -0.0721926
6 39 0.0418061
6 41 0.147433
6 43 0.244259
6 45 0.332244
6 47 0.411614
6 49 0.482782
6 51 0.546271
6 53 0.602668
6 55 0.652583
6 57 0.696626
6 59 0.735384
6 61 0.769417
6 63 0.799241
6 65 0.825336
6 67 0.848134
6 69 0.868028
6 71 0.885371
6 73 0.900475
6 75 0.913619
6 77 0.92505
6 79 0.934986
6 81 0.943617
6 83 0.951112
6 85 0.957618
6 87 0.963264
6 89 0.968161
6 91 0.972409
6 93 0.976093
6 95 0.979286
6 97 0.982054
6 99 0.984453
6 101 0.986532
6 103 0.988334
6 105 0.989895
6 107 0.991247
6 109 0.992419
6 111 0.993434
6 113 0.994313
6 115 0.995075
6 117 0.995735
6 119 0.996306
6 121 0.996801
6 123 0.997229
6 125 0.997601
6 127 0.997922
6 129 0.998201
6 131 0.998442
6 133 0.99865
6 135 0.998831
6 137 0.998988
6 139 0.999124
6 141 0.999241
6 143 0.999343
6 145 0.999431
6 147 0.999507
6 149 0.999573
6 151 0.99963
6 153 0.99968
6 155 0.999723
6 157 0.99976
6 159 0.999792
6 161 0.99982
6 163 0.999844
6 165 0.999865
6 167 0.999883
6 169 0.999899
6 171 0.999912
6 173 0.999924
6 175 0.999934
6 177 0.999943
6 179 0.999951
6 181 0.999957
6 183 0.999963
6 185 0.999968
6 187 0.999972
6 189 0.999976
6 191 0.999979
6 193 0.999982
6 195 0.999984
6 197 0.999987
6 199 0.999988
6 201 0.99999
6 203 0.999991
6 205 0.999992
6 207 0.999993
6 209 0.999994
6 211 0.999995
6 213 0.999996
6 215 0.999996
6 217 0.999997
6 219 0.999997
6 221 0.999998
6 223 0.999998
6 225 0.999998
6 227 0.999998
6 229 0.999999
6 231 0.999999
6 233 0.999999
6 235 0.999999
6 237 0.999999
6 239 0.999999
6 241 0.999999
6 243 1
6 245 1
6 247 1
6 249 1
6 251 1
6 253 1
6 255 1
7 1 0.753902
7 3 0.973479
7 5 0.975583
7 7 0.800726
7 9 0.511449
7 11 0.171572
7 13 -0.165946
7 15 -0.463831
7 17 -0.70043
7 19 -0.867072
7 21 -0.964519
7 23 -0.999534
7 25 -0.982058
7 27 -0.923127
7 29 -0.833506
7 31 -0.722872
7 33 -0.599437
7 35 -0.469843
7 37 -0.339229
7 39 -0.211404
7 41 -0.0890472
7 43 0.0260795
7 45 0.132934
7 47 0.231023
7 49 0.320257
7 51 0.400832
7 53 0.473137
7 55 0.537684
7 57 0.595053
7 59 0.645853
7 61 0.690694
7 63 0.73017
7 65 0.764842
7 67 0.795236
7 69 0.821833
7 71 0.845076
7 73 0.865361
7 75 0.883047
7 77 0.898451
7 79 0.911858
7 81 0.923519
7 83 0.933656
7 85 0.942462
7 87 0.950109
7 89 0.956748
7 91 0.962508
7 93 0.967506
7 95 0.971841
7 97 0.9756
7 99 0.978859
7 101 0.981684
7 103 0.984132
7 105 0.986254
7 107 0.988093
7 109 0.989686
7 111 0.991067
7 113 0.992262
7 115 0.993298
7 117 0.994196
7 119 0.994973
7 121 0.995646
7 123 0.99623
7 125 0.996735
7 127 0.997172
7 129 0.997551
7 131 0.997879
7 133 0.998163
7 135 0.998409
7 137 0.998623
7 139 0.998807
7 141 0.998967
7 143 0.999105
7 145 0.999225
7 147 0.999329
7 149 0.999419
7 151 0.999497
7 153 0.999564
7 155 0.999623
7 157 0.999673
7 159 0.999717
7 161 0.999755
7 163 0.999788
7 165 0.999816
7 167 0.999841
7 169 0.999862
7 171 0.999881
7 173 0.999897
7 175 0.999911
7 177 0.999923
7 179 0.999933
7 181 0.999942
7 183 0.99995
7 185 0.999956
7 187 0.999962
7 189 0.999967
7 191 0.999972
7 193 0.999976
7 195 0.999979
7 197 0.999982
7 199 0.999984
7 201 0.999986
7 203 0.999988
7 205 0.99999
7 207 0.999991
7 209 0.999992
7 211 0.999993
7 213 0.999994
7 215 0.999995
7 217 0.999996
7 219 0.999996
7 221 0.999997
7 223 0.999997
7 225 0.999998
7 227 0.999998
7 229 0.999998
7 231 0.999998
7 233 0.999999
7 235 0.999999
7 237 0.999999
7 239 0.999999
7 241 0.999999
7 243 0.999999
7 245 0.999999
7 247 1
7 249 1
7 251 1
7 253 1
7 255 1
8 1 -0.1455
8 3 0.398064
8 5 0.799383
8 7 0.986655
8 9 0.959933
8 11 0.764494
8 13 0.464141
8 15 0.12168
8 17 -0.212037
8 19 -0.502075
8 21 -0.728855
8 23 -0.885292
8 25 -0.973213
8 27 -0.999997
8 29 -0.975854
8 31 -0.911851
8 33 -0.818632
8 35 -0.705682
8 37 -0.580986
8 39 -0.45096
8 41 -0.320543
8 43 -0.193365
8 45 -0.0719614
8 47 0.0420216
8 49 0.147631
8 51 0.24444
8 53 0.332408
8 55 0.411762
8 57 0.482914
8 59 0.546389
8 61 0.602772
8 63 0.652675
8 65 0.696707
8 67 0.735456
8 69 0.769479
8 71 0.799296
8 73 0.825383
8 75 0.848176
8 77 0.868065
8 79 0.885403
8 81 0.900502
8 83 0.913643
8 85 0.925071
8 87 0.935004
8 89 0.943633
8 91 0.951126
8 93 0.95763
8 95 0.963274
8 97 0.96817
8 99 0.972417
8 101 0.976099
8 103 0.979292
8 105 0.982059
8 107 0.984457
8 109 0.986536
8 111 0.988337
8 113 0.989898
8 115 0.99125
8 117 0.992421
8 119 0.993436
8 121 0.994315
8 123 0.995076
8 125 0.995736
8 127 0.996307
8 129 0.996802
8 131 0.99723
8 133 0.997601
8 135 0.997923
8 137 0.998201
8 139 0.998442
8 141 0.998651
8 143 0.998832
8 145 0.998988
8 147 0.999124
8 149 0.999241
8 151 0.999343
8 153 0.999431
8 155 0.999507
8 157 0.999573
8 159 0.999631
8 161 0.99968
8 163 0.999723
8 165 0.99976
8 167 0.999792
8 169 0.99982
8 171 0.999844
8 173 0.999865
8 175 0.999883
8 177 0.999899
8 179 0.999912
8 181 0.999924
8 183 0.999934
8 185 0.999943
8 187 0.999951
8 189 0.999957
8 191 0.999963
8 193 0.999968
8 195 0.999972
8 197 0.999976
8 199 0.999979
8 201 0.999982
8 203 0.999984
8 205 0.999987
8 207 0.999988
8 209 0.99999
8 211 0.999991
8 213 0.999992
8 215 0.999993
8 217 0.999994
8 219 0.999995
8 221 0.999996
8 223 0.999996
8 225 0.999997
8 227 0.999997
8 229 0.999998
8 231 0.999998
8 233 0.999998
8 235 0.999998
8 237 0.999999
8 239 0.999999
8 241 0.999999
8 243 0.999999
8 245 0.999999
8 247 0.999999
8 249 0.999999
8 251 1
8 253 1
8 255 1
9 1 -0.91113
9 3 -0.497892
9 5 0.0602662
9 7 0.565799
9 9 0.893434
9 11 0.999996
9 13 0.905283
9 15 0.664092
9 17 0.34166
9 19 -0.00269694
9 21 -0.323741
9 23 -0.592343
9 25 -0.793854
9 27 -0.924841
9 29 -0.98951
9 31 -0.99654
9 33 -0.956644
9 35 -0.880852
9 37 -0.779446
9 39 -0.66139
9 41 -0.534098
9 43 -0.403432
9 45 -0.273833
9 47 -0.14851
9 49 -0.0296508
9 51 0.0813709
9 53 0.183811
9 55 0.277398
9 57 0.3622
9 59 0.438521
9 61 0.506821
9 63 0.567651
9 65 0.62161
9 67 0.669311
9 69 0.711358
9 71 0.748328
9 73 0.780766
9 75 0.809176
9 77 0.834019
9 79 0.855714
9 81 0.874638
9 83 0.891129
9 85 0.905487
9 87 0.917979
9 89 0.92884
9 91 0.938279
9 93 0.946477
9 95 0.953595
9 97 0.959773
9 99 0.965133
9 101 0.969783
9 103 0.973815
9 105 0.977311
9 107 0.980343
9 109 0.98297
9 111 0.985247
9 113 0.98722
9 115 0.98893
9 117 0.990411
9 119 0.991695
9 121 0.992807
9 123 0.99377
9 125 0.994604
9 127 0.995327
9 129 0.995953
9 131 0.996495
9 133 0.996964
9 135 0.997371
9 137 0.997723
9 139 0.998028
9 141 0.998293
9 143 0.998521
9 145 0.99872
9 147 0.998891
9 149 0.99904
9 151 0.999168
9 153 0.99928
9 155 0.999376
9 157 0.99946
9 159 0.999532
9 161 0.999595
9 163 0.999649
9 165 0.999696
9 167 0.999737
9 169 0.999772
9 171 0.999803
9 173 0.999829
9 175 0.999852
9 177 0.999872
9 179 0.999889
9 181 0.999904
9 183 0.999917
9 185 0.999928
9 187 0.999938
9 189 0.999946
9 191 0.999953
9 193 0.99996
9 195 0.999965
9 197 0.99997
9 199 0.999974
9 201 0.999977
9 203 0.99998
9 205 0.999983
9 207 0.999985
9 209 0.999987
9 211 0.999989
9 213 0.99999
9 215 0.999992
9 217 0.999993
9 219 0.999994
9 221 0.999995
9 223 0.999995
9 225 0.999996
9 227 0.999996
9 229 0.999997
9 231 0.999997
9 233 0.999998
9 235 0.999998
9 237 0.999998
9 239 0.999999
9 241 0.999999
9 243 0.999999
9 245 0.999999
9 247 0.999999
9 249 0.999999
9 251 0.999999
9 253 0.999999
9 255 1
10 1 -0.839072
10 3 -0.992921
10 5 -0.721289
10 7 -0.203019
10 9 0.347627
10 11 0.767977
10 13 0.977899
10 15 0.971285
10 17 0.790132
10 19 0.497403
10 21 0.156639
10 23 -0.179822
10 25 -0.475405
10 27 -0.709085
10 29 -0.872672
10 31 -0.967254
10 33 -0.999786
10 35 -0.980291
10 37 -0.919821
10 39 -0.829102
10 41 -0.717758
10 43 -0.593932
10 45 -0.464198
10 47 -0.333635
10 49 -0.205998
10 51 -0.083922
10 53 0.0308649
10 55 0.137348
10 57 0.235055
10 59 0.323909
10 61 0.404118
10 63 0.476077
10 65 0.540302
10 67 0.597375
10 69 0.647906
10 71 0.692504
10 73 0.731761
10 75 0.766238
10 77 0.796458
10 79 0.822902
10 81 0.846009
10 83 0.866175
10 85 0.883756
10 87 0.899069
10 89 0.912396
10 91 0.923987
10 93 0.934062
10 95 0.942814
10 97 0.950415
10 99 0.957013
10 101 0.962739
10 103 0.967706
10 105 0.972014
10 107 0.97575
10 109 0.978989
10 111 0.981797
10 113 0.98423
10 115 0.986339
10 117 0.988167
10 119 0.98975
10 121 0.991122
10 123 0.99231
10 125 0.99334
10 127 0.994232
10 129 0.995004
10 131 0.995673
10 133 0.996253
10 135 0.996755
10 137 0.99719
10 139 0.997566
10 141 0.997892
10 143 0.998175
10 145 0.998419
10 147 0.998631
10 149 0.998815
10 151 0.998973
10 153 0.999111
10 155 0.99923
10 157 0.999333
10 159 0.999423
10 161 0.9995
10 163 0.999567
10 165 0.999625
10 167 0.999675
10 169 0.999719
10 171 0.999757
10 173 0.999789
10 175 0.999817
10 177 0.999842
10 179 0.999863
10 181 0.999881
10 183 0.999897
10 185 0.999911
10 187 0.999923
10 189 0.999933
10 191 0.999942
10 193 0.99995
10 195 0.999957
10 197 0.999963
10 199 0.999968
10 201 0.999972
10 203 0.999976
10 205 0.999979
10 207 0.999982
10 209 0.999984
10 211 0.999986
10 213 0.999988
10 215 0.99999
10 217 0.999991
10 219 0.999992
10 221 0.999993
10 223 0.999994
10 225 0.999995
10 227 0.999996
10 229 0.999996
10 231 0.999997
10 233 0.999997
10 235 0.999998
10 237 0.999998
10 239 0.999998
10 241 0.999998
10 243 0.999999
10 245 0.999999
10 247 0.999999
10 249 0.999999
10 251 0.999999
10 253 0.999999
10 255 0.999999
11 1 0.0044257
11 3 -0.688401
11 5 -0.994921
11 7 -0.846982
11 9 -0.384674
11 11 0.176909
11 13 0.652428
11 15 0.934454
11 17 0.995257
11 19 0.864373
11 21 0.600602
11 23 0.268998
11 25 -0.0736607
11 27 -0.385528
11 29 -0.640749
11 31 -0.827342
11 33 -0.94378
11 35 -0.995452
11 37 -0.991648
11 39 -0.943265
11 41 -0.861245
11 43 -0.755627
11 45 -0.635056
11 47 -0.506613
11 49 -0.375847
11 51 -0.246922
11 53 -0.122812
11 55 -0.00551747
11 57 0.103736
11 59 0.204316
11 61 0.296032
11 63 0.379011
11 65 0.453596
11 67 0.52027
11 69 0.579598
11 71 0.632185
11 73 0.678642
11 75 0.71957
11 77 0.755539
11 79 0.787086
11 81 0.814705
11 83 0.83885
11 85 0.85993
11 87 0.878313
11 89 0.894329
11 91 0.908272
11 93 0.920401
11 95 0.930945
11 97 0.940108
11 99 0.948065
11 101 0.954973
11 103 0.960969
11 105 0.966171
11 107 0.970683
11 109 0.974596
11 111 0.977988
11 113 0.980929
11 115 0.983478
11 117 0.985687
11 119 0.987602
11 121 0.989261
11 123 0.990698
11 125 0.991943
11 127 0.993022
11 129 0.993956
11 131 0.994765
11 133 0.995467
11 135 0.996074
11 137 0.9966
11 139 0.997055
11 141 0.99745
11 143 0.997792
11 145 0.998087
11 147 0.998344
11 149 0.998566
11 151 0.998758
11 153 0.998924
11 155 0.999068
11 157 0.999193
11 159 0.999301
11 161 0.999395
11 163 0.999476
11 165 0.999546
11 167 0.999607
11 169 0.99966
11 171 0.999705
11 173 0.999745
11 175 0.999779
11 177 0.999809
11 179 0.999834
11 181 0.999857
11 183 0.999876
11 185 0.999892
11 187 0.999907
11 189 0.999919
11 191 0.99993
11 193 0.99994
11 195 0.999948
11 197 0.999955
11 199 0.999961
11 201 0.999966
11 203 0.999971
11 205 0.999974
11 207 0.999978
11 209 0.999981
11 211 0.999983
11 213 0.999986
11 215 0.999988
11 217 0.999989
11 219 0.999991
11 221 0.999992
11 223 0.999993
11 225 0.999994
11 227 0.999995
11 229 0.999995
11 231 0.999996
11 233 0.999997
11 235 0.999997
11 237 0.999997
11 239 0.999998
11 241 0.999998
11 243 0.999998
11 245 0.999999
11 247 0.999999
11 249 0.999999
11 251 0.999999
11 253 0.999999
11 255 0.999999
