2 8 0.99748
2 10 0.984703
2 12 0.963227
2 14 0.935118
2 16 0.902131
2 18 0.865726
2 20 0.827104
2 22 0.787238
2 24 0.746904
2 26 0.706711
2 28 0.667129
2 30 0.628514
2 32 0.591127
2 34 0.555152
2 36 0.520711
2 38 0.48788
2 40 0.456693
2 42 0.427158
2 44 0.399256
2 46 0.372954
2 48 0.348205
2 50 0.324954
2 52 0.303139
2 54 0.282695
2 56 0.263554
2 58 0.245647
2 60 0.228909
2 62 0.213271
2 64 0.198669
2 66 0.185042
2 68 0.172328
2 70 0.160472
2 72 0.149417
2 74 0.139113
2 76 0.129512
2 78 0.120565
2 80 0.112231
2 82 0.104469
2 84 0.0972396
2 86 0.0905076
2 88 0.0842393
2 90 0.0784032
2 92 0.0729699
2 94 0.0679119
2 96 0.0632034
2 98 0.0588206
2 100 0.054741
2 102 0.0509439
2 104 0.0474097
2 106 0.0441204
2 108 0.041059
2 110 0.0382098
2 112 0.0355581
2 114 0.0330903
2 116 0.0307937
2 118 0.0286563
2 120 0.0266673
2 122 0.0248162
2 124 0.0230936
2 126 0.0214905
2 128 0.0199987
2 130 0.0186104
2 132 0.0173184
2 134 0.0161161
2 136 0.0149973
2 138 0.0139562
2 140 0.0129873
2 142 0.0120856
2 144 0.0112466
2 146 0.0104658
2 148 0.0097392
2 150 0.00906304
2 152 0.00843383
2 154 0.0078483
2 156 0.00730342
2 158 0.00679636
2 160 0.00632451
2 162 0.00588542
2 164 0.00547681
2 166 0.00509657
2 168 0.00474273
2 170 0.00441345
2 172 0.00410704
2 174 0.0038219
2 176 0.00355655
2 178 0.00330963
2 180 0.00307985
2 182 0.00286602
2 184 0.00266704
2 186 0.00248187
2 188 0.00230956
2 190 0.00214921
2 192 0.002
2 194 0.00186114
2 196 0.00173193
2 198 0.00161168
2 200 0.00149979
2 202 0.00139566
2 204 0.00129876
2 206 0.00120859
2 208 0.00112468
2 210 0.0010466
2 212 0.000973935
2 214 0.000906317
2 216 0.000843393
2 218 0.000784838
2 220 0.000730348
2 222 0.000679642
2 224 0.000632456
2 226 0.000588545
2 228 0.000547684
2 230 0.000509659
2 232 0.000474275
2 234 0.000441347
2 236 0.000410705
2 238 0.000382191
2 240 0.000355656
2 242 0.000330963
2 244 0.000307985
2 246 0.000286603
2 248 0.000266704
2 250 0.000248188
2 252 0.000230956
2 254 0.000214922
3 0 0.14112
3 2 0.342782
3 4 0.517306
3 6 0.662436
3 8 0.778273
3 10 0.866477
3 12 0.929645
3 14 0.970838
3 16 0.993253
3 18 1
3 20 0.993968
3 22 0.977755
3 24 0.953634
3 26 0.923558
3 28 0.889167
3 30 0.851827
3 32 0.812649
3 34 0.772531
3 36 0.732186
3 38 0.692168
3 40 0.652904
3 42 0.614712
3 44 0.577822
3 46 0.542396
3 48 0.508536
3 50 0.476303
3 52 0.44572
3 54 0.416783
3 56 0.38947
3 58 0.363741
3 60 0.339546
3 62 0.316827
3 64 0.29552
3 66 0.275559
3 68 0.256877
3 70 0.239405
3 72 0.223075
3 74 0.207823
3 76 0.193585
3 78 0.180298
3 80 0.167903
3 82 0.156346
3 84 0.145571
3 86 0.135529
3 88 0.126172
3 90 0.117454
3 92 0.109333
3 94 0.10177
3 96 0.0947261
3 98 0.0881672
3 100 0.0820602
3 102 0.0763745
3 104 0.0710812
3 106 0.0661537
3 108 0.0615668
3 110 0.0572972
3 112 0.0533231
3 114 0.0496241
3 116 0.0461814
3 118 0.0429771
3 120 0.039995
3 122 0.0372195
3 124 0.0346365
3 126 0.0322326
3 128 0.0299955
3 130 0.0279135
3 132 0.025976
3 134 0.0241729
3 136 0.0224949
3 138 0.0209334
3 140 0.0194802
3 142 0.0181279
3 144 0.0168694
3 146 0.0156983
3 148 0.0146085
3 150 0.0135943
3 152 0.0126506
3 154 0.0117723
3 156 0.010955
3 158 0.0101944
3 160 0.00948669
3 162 0.00882807
3 164 0.00821517
3 166 0.00764482
3 168 0.00711406
3 170 0.00662015
3 172 0.00616054
3 174 0.00573283
3 176 0.00533481
3 178 0.00496443
3 180 0.00461976
3 182 0.00429902
3 184 0.00400055
3 186 0.0037228
3 188 0.00346434
3 190 0.00322382
3 192 0.003
3 194 0.00279171
3 196 0.00259789
3 198 0.00241752
3 200 0.00224968
3 202 0.00209349
3 204 0.00194814
3 206 0.00181289
3 208 0.00168702
3 210 0.0015699
3 212 0.0014609
3 214 0.00135947
3 216 0.00126509
3 218 0.00117726
3 220 0.00109552
3 222 0.00101946
3 224 0.000948683
3 226 0.000882818
3 228 0.000821526
3 230 0.000764489
3 232 0.000711412
3 234 0.00066202
3 236 0.000616057
3 238 0.000573286
3 240 0.000533484
3 242 0.000496445
3 244 0.000461978
3 246 0.000429904
3 248 0.000400056
3 250 0.000372281
3 252 0.000346435
3 254 0.000322382
4 0 -0.756802
4 2 -0.548606
4 4 -0.316715
4 6 -0.081685
4 8 0.141539
4 10 0.343152
4 12 0.517619
4 14 0.662692
4 16 0.778472
4 18 0.866624
4 20 0.929746
4 22 0.9709
4 24 0.993281
4 26 0.999999
4 28 0.993945
4 30 0.977714
4 32 0.953581
4 34 0.923494
4 36 0.889097
4 38 0.851751
4 40 0.812571
4 42 0.772452
4 44 0.732107
4 46 0.69209
4 48 0.652828
4 50 0.614638
4 52 0.577751
4 54 0.542328
4 56 0.508471
4 58 0.476241
4 60 0.445661
4 62 0.416728
4 64 0.389418
4 66 0.363693
4 68 0.3395
4 70 0.316784
4 72 0.29548
4 74 0.275522
4 76 0.256842
4 78 0.239372
4 80 0.223044
4 82 0.207794
4 84 0.193558
4 86 0.180272
4 88 0.16788
4 90 0.156324
4 92 0.145551
4 94 0.13551
4 96 0.126154
4 98 0.117437
4 100 0.109318
4 102 0.101755
4 104 0.0947128
4 106 0.0881548
4 108 0.0820487
4 110 0.0763637
4 112 0.0710712
4 114 0.0661444
4 116 0.0615581
4 118 0.0572891
4 120 0.0533156
4 122 0.0496171
4 124 0.0461749
4 126 0.0429711
4 128 0.0399893
4 130 0.0372143
4 132 0.0346316
4 134 0.0322281
4 136 0.0299913
4 138 0.0279096
4 140 0.0259723
4 142 0.0241695
4 144 0.0224918
4 146 0.0209304
4 148 0.0194775
4 150 0.0181253
4 152 0.0168671
4 154 0.0156961
4 156 0.0146064
4 158 0.0135924
4 160 0.0126488
4 162 0.0117706
4 164 0.0109535
4 166 0.010193
4 168 0.00948535
4 170 0.00882682
4 172 0.00821401
4 174 0.00764374
4 176 0.00711306
4 178 0.00661922
4 180 0.00615967
4 182 0.00573202
4 184 0.00533406
4 186 0.00496373
4 188 0.00461911
4 190 0.00429842
4 192 0.00399999
4 194 0.00372228
4 196 0.00346385
4 198 0.00322336
4 200 0.00299957
4 202 0.00279132
4 204 0.00259752
4 206 0.00241718
4 208 0.00224936
4 210 0.00209319
4 212 0.00194787
4 214 0.00181263
4 216 0.00168679
4 218 0.00156968
4 220 0.0014607
4 222 0.00135928
4 224 0.00126491
4 226 0.00117709
4 228 0.00109537
4 230 0.00101932
4 232 0.000948549
4 234 0.000882694
4 236 0.00082141
4 238 0.000764381
4 240 0.000711312
4 242 0.000661927
4 244 0.000615971
4 246 0.000573205
4 248 0.000533409
4 250 0.000496375
4 252 0.000461913
4 254 0.000429843
5 0 -0.958924
5 2 -0.998229
5 4 -0.927709
5 6 -0.77557
5 8 -0.571127
5 10 -0.340605
5 12 -0.105121
5 14 0.119822
5 16 0.323935
5 18 0.501297
5 20 0.649369
5 22 0.768057
5 24 0.858896
5 26 0.924415
5 28 0.967645
5 30 0.99178
5 32 0.999947
5 34 0.995061
5 36 0.97975
5 38 0.956322
5 40 0.926757
5 42 0.89273
5 44 0.855628
5 46 0.816589
5 48 0.77653
5 50 0.73618
5 52 0.696109
5 54 0.656754
5 56 0.618444
5 58 0.581417
5 60 0.54584
5 62 0.511822
5 64 0.479426
5 66 0.448678
5 68 0.41958
5 70 0.392107
5 72 0.366223
5 74 0.341879
5 76 0.319016
5 78 0.297572
5 80 0.277481
5 82 0.258674
5 84 0.241085
5 86 0.224645
5 88 0.209289
5 90 0.194953
5 92 0.181574
5 94 0.169094
5 96 0.157456
5 98 0.146606
5 100 0.136494
5 102 0.12707
5 104 0.118291
5 106 0.110113
5 108 0.102496
5 110 0.0954023
5 112 0.0887969
5 114 0.0826465
5 116 0.0769203
5 118 0.0715893
5 120 0.0666267
5 122 0.0620071
5 124 0.057707
5 126 0.0537045
5 128 0.0499792
5 130 0.0465118
5 132 0.0432847
5 134 0.0402812
5 136 0.0374859
5 138 0.0348844
5 140 0.0324634
5 142 0.0302102
5 144 0.0281134
5 146 0.026162
5 148 0.024346
5 150 0.022656
5 152 0.0210833
5 154 0.0196197
5 156 0.0182577
5 158 0.0169902
5 160 0.0158107
5 162 0.0147131
5 164 0.0136917
5 166 0.0127411
5 168 0.0118566
5 170 0.0110334
5 172 0.0102674
5 174 0.00955462
5 176 0.00889128
5 178 0.00827399
5 180 0.00769956
5 182 0.007165
5 184 0.00666756
5 186 0.00620465
5 188 0.00577388
5 190 0.00537301
5 192 0.00499998
5 194 0.00465284
5 196 0.00432981
5 198 0.0040292
5 200 0.00374946
5 202 0.00348915
5 204 0.0032469
5 206 0.00302148
5 208 0.0028117
5 210 0.00261649
5 212 0.00243484
5 214 0.00226579
5 216 0.00210848
5 218 0.00196209
5 220 0.00182587
5 222 0.0016991
5 224 0.00158114
5 226 0.00147136
5 228 0.00136921
5 230 0.00127415
5 232 0.00118569
5 234 0.00110337
5 236 0.00102676
5 238 0.000955476
5 240 0.00088914
5 242 0.000827408
5 244 0.000769963
5 246 0.000716506
5 248 0.000666761
5 250 0.000620469
5 252 0.000577391
5 254 0.000537304
6 0 -0.279415
6 2 -0.644029
6 4 -0.885421
6 6 -0.992486
6 8 -0.977396
6 10 -0.865121
6 12 -0.685068
6 14 -0.465488
6 16 -0.230367
6 18 0.00179796
6 20 0.218022
6 22 0.410172
6 24 0.574026
6 26 0.708294
6 28 0.813734
6 30 0.892414
6 32 0.947148
6 34 0.981079
6 36 0.997391
6 38 0.999126
6 40 0.989072
6 42 0.96971
6 44 0.943194
6 46 0.911358
6 48 0.875741
6 50 0.837608
6 52 0.797992
6 54 0.757717
6 56 0.717435
6 58 0.67765
6 60 0.638747
6 62 0.60101
6 64 0.564642
6 66 0.529782
6 68 0.496514
6 70 0.464886
6 72 0.434908
6 74 0.406572
6 76 0.379845
6 78 0.354686
6 80 0.331039
6 82 0.308846
6 84 0.288041
6 86 0.268557
6 88 0.250327
6 90 0.233282
6 92 0.217356
6 94 0.202483
6 96 0.1886
6 98 0.175648
6 100 0.163567
6 102 0.152303
6 104 0.141803
6 106 0.132018
6 108 0.1229
6 110 0.114406
6 112 0.106494
6 114 0.099126
6 116 0.0922642
6 118 0.0858749
6 120 0.0799259
6 122 0.0743875
6 124 0.0692315
6 126 0.0644318
6 128 0.059964
6 130 0.0558053
6 132 0.0519345
6 134 0.0483317
6 136 0.0449785
6 138 0.0418576
6 140 0.038953
6 142 0.0362498
6 144 0.0337341
6 146 0.0313928
6 148 0.0292139
6 150 0.0271862
6 152 0.0252991
6 154 0.023543
6 156 0.0219087
6 158 0.0203878
6 160 0.0189725
6 162 0.0176554
6 164 0.0164298
6 166 0.0152892
6 168 0.0142278
6 170 0.01324
6 172 0.0123208
6 174 0.0114655
6 176 0.0106695
6 178 0.00992874
6 180 0.00923943
6 182 0.00859797
6 184 0.00800104
6 186 0.00744556
6 188 0.00692864
6 190 0.0064476
6 192 0.00599996
6 194 0.0055834
6 196 0.00519576
6 198 0.00483503
6 200 0.00449935
6 202 0.00418697
6 204 0.00389628
6 206 0.00362577
6 208 0.00337404
6 210 0.00313979
6 212 0.0029218
6 214 0.00271895
6 216 0.00253018
6 218 0.00235451
6 220 0.00219104
6 222 0.00203892
6 224 0.00189737
6 226 0.00176564
6 228 0.00164305
6 230 0.00152898
6 232 0.00142282
6 234 0.00132404
6 236 0.00123211
6 238 0.00114657
6 240 0.00106697
6 242 0.00099289
6 244 0.000923956
6 246 0.000859807
6 248 0.000800113
6 250 0.000744563
6 252 0.000692869
6 254 0.000644765
7 0 0.656987
7 2 0.228775
7 4 -0.21963
7 6 -0.599031
7 8 -0.859313
7 10 -0.985172
7 12 -0.986135
7 14 -0.885924
7 16 -0.713721
7 18 -0.498182
7 20 -0.264013
7 22 -0.0305112
7 24 0.188581
7 26 0.384494
7 28 0.552511
7 30 0.690982
7 32 0.800422
7 34 0.88275
7 36 0.940704
7 38 0.977399
7 40 0.996027
7 42 0.99966
7 44 0.991125
7 46 0.972948
7 48 0.947331
7 50 0.916152
7 52 0.880989
7 54 0.843147
7 56 0.803687
7 58 0.763462
7 60 0.723147
7 62 0.683265
7 64 0.644218
7 66 0.606301
7 68 0.569728
7 70 0.534647
7 72 0.501149
7 74 0.469285
7 76 0.439073
7 78 0.410505
7 80 0.383552
7 82 0.358172
7 84 0.334314
7 86 0.311918
7 88 0.290919
7 90 0.271252
7 92 0.252847
7 94 0.235638
7 96 0.219556
7 98 0.204537
7 100 0.190518
7 102 0.177436
7 104 0.165235
7 106 0.153858
7 108 0.143252
7 110 0.133368
7 112 0.124158
7 114 0.115578
7 116 0.107586
7 118 0.100143
7 120 0.093211
7 122 0.0867564
7 124 0.0807467
7 126 0.0751516
7 128 0.0699428
7 130 0.065094
7 132 0.0605804
7 134 0.056379
7 136 0.0524685
7 138 0.0488287
7 140 0.0454411
7 142 0.0422881
7 144 0.0393537
7 146 0.0366227
7 148 0.0340811
7 150 0.0317158
7 152 0.0295145
7 154 0.0274659
7 156 0.0255594
7 158 0.0237852
7 160 0.0221341
7 162 0.0205976
7 164 0.0191678
7 166 0.0178371
7 168 0.0165989
7 170 0.0154465
7 172 0.0143742
7 174 0.0133763
7 176 0.0124476
7 178 0.0115835
7 180 0.0107793
7 182 0.0100309
7 184 0.00933451
7 186 0.00868645
7 188 0.00808339
7 190 0.00752218
7 192 0.00699994
7 194 0.00651396
7 196 0.00606171
7 198 0.00564087
7 200 0.00524924
7 202 0.00488479
7 204 0.00454566
7 206 0.00423006
7 208 0.00393638
7 210 0.00366309
7 212 0.00340877
7 214 0.0031721
7 216 0.00295187
7 218 0.00274693
7 220 0.00255622
7 222 0.00237874
7 224 0.00221359
7 226 0.00205991
7 228 0.00191689
7 230 0.00178381
7 232 0.00165996
7 234 0.00154471
7 236 0.00143747
7 238 0.00133767
7 240 0.0012448
7 242 0.00115837
7 244 0.00107795
7 246 0.00100311
7 248 0.000933465
7 250 0.000868656
7 252 0.000808347
7 254 0.000752225
8 0 0.989358
8 2 0.917358
8 4 0.600822
8 6 0.162824
8 8 -0.280228
8 10 -0.644631
8 12 -0.885762
8 14 -0.992569
8 16 -0.977262
8 18 -0.864824
8 20 -0.684668
8 22 -0.465035
8 24 -0.229904
8 26 0.00224085
8 28 0.218424
8 30 0.410522
8 32 0.574318
8 34 0.708529
8 36 0.813914
8 38 0.892544
8 40 0.947234
8 42 0.981127
8 44 0.997407
8 46 0.999117
8 48 0.989042
8 50 0.969664
8 52 0.943136
8 54 0.911292
8 56 0.875668
8 58 0.837532
8 60 0.797913
8 62 0.757638
8 64 0.717356
8 66 0.677573
8 68 0.638672
8 70 0.600938
8 72 0.564573
8 74 0.529715
8 76 0.496451
8 78 0.464825
8 80 0.434851
8 82 0.406518
8 84 0.379794
8 86 0.354638
8 88 0.330994
8 90 0.308804
8 92 0.288002
8 94 0.26852
8 96 0.250292
8 98 0.23325
8 100 0.217325
8 102 0.202455
8 104 0.188574
8 106 0.175623
8 108 0.163544
8 110 0.152281
8 112 0.141783
8 114 0.131999
8 116 0.122883
8 118 0.11439
8 120 0.106479
8 122 0.099112
8 124 0.0922512
8 126 0.0858628
8 128 0.0799147
8 130 0.074377
8 132 0.0692217
8 134 0.0644227
8 136 0.0599556
8 138 0.0557975
8 140 0.0519272
8 142 0.0483249
8 144 0.0449721
8 146 0.0418517
8 148 0.0389475
8 150 0.0362447
8 152 0.0337293
8 154 0.0313884
8 156 0.0292098
8 158 0.0271823
8 160 0.0252955
8 162 0.0235396
8 164 0.0219056
8 166 0.020385
8 168 0.0189699
8 170 0.017653
8 172 0.0164275
8 174 0.015287
8 176 0.0142258
8 178 0.0132381
8 180 0.0123191
8 182 0.0114638
8 184 0.010668
8 186 0.00992734
8 188 0.00923812
8 190 0.00859676
8 192 0.00799991
8 194 0.00744451
8 196 0.00692766
8 198 0.00644669
8 200 0.00599912
8 202 0.00558262
8 204 0.00519503
8 206 0.00483435
8 208 0.00449872
8 210 0.00418638
8 212 0.00389573
8 214 0.00362526
8 216 0.00337357
8 218 0.00313935
8 220 0.00292139
8 222 0.00271856
8 224 0.00252982
8 226 0.00235418
8 228 0.00219073
8 230 0.00203864
8 232 0.0018971
8 234 0.00176539
8 236 0.00164282
8 238 0.00152876
8 240 0.00142262
8 242 0.00132385
8 244 0.00123194
8 246 0.00114641
8 248 0.00106682
8 250 0.00099275
8 252 0.000923825
8 254 0.000859686
9 0 0.412118
9 2 0.867239
9 4 0.998182
9 6 0.824543
9 8 0.449194
9 10 -0.00271004
9 12 -0.424809
9 14 -0.747651
9 16 -0.939824
9 18 -0.999996
9 20 -0.946146
9 22 -0.805686
9 24 -0.608109
9 26 -0.380353
9 28 -0.144467
9 30 0.0831092
9 32 0.291259
9 34 0.473392
9 36 0.626469
9 38 0.750042
9 40 0.845423
9 42 0.91501
9 44 0.961777
9 46 0.988911
9 48 0.99956
9 50 0.996684
9 52 0.982962
9 54 0.960755
9 56 0.9321
9 58 0.898721
9 60 0.862052
9 62 0.82327
9 64 0.783327
9 66 0.742982
9 68 0.70283
9 70 0.663329
9 72 0.624823
9 74 0.587566
9 76 0.551735
9 78 0.517449
9 80 0.484776
9 82 0.45375
9 84 0.424374
9 86 0.39663
9 88 0.370481
9 90 0.345881
9 92 0.322772
9 94 0.301093
9 96 0.280778
9 98 0.26176
9 100 0.24397
9 102 0.227341
9 104 0.211807
9 106 0.197303
9 108 0.183767
9 110 0.171139
9 112 0.159363
9 114 0.148384
9 116 0.13815
9 118 0.128614
9 120 0.119729
9 122 0.111452
9 124 0.103743
9 126 0.096564
9 128 0.0898786
9 130 0.0836536
9 132 0.0778579
9 134 0.0724622
9 136 0.0674393
9 138 0.0627635
9 140 0.0584111
9 142 0.0543599
9 144 0.0505891
9 146 0.0470795
9 148 0.043813
9 150 0.0407729
9 152 0.0379436
9 154 0.0353104
9 156 0.0328598
9 158 0.0305791
9 160 0.0284567
9 162 0.0264814
9 164 0.0246433
9 166 0.0229327
9 168 0.0213407
9 170 0.0198593
9 172 0.0184807
9 174 0.0171977
9 176 0.0160038
9 178 0.0148928
9 180 0.0138589
9 182 0.0128968
9 184 0.0120014
9 186 0.0111682
9 188 0.0103929
9 190 0.00967132
9 192 0.00899988
9 194 0.00837505
9 196 0.0077936
9 198 0.00725252
9 200 0.006749
9 202 0.00628043
9 204 0.0058444
9 206 0.00543864
9 208 0.00506105
9 210 0.00470967
9 212 0.00438269
9 214 0.00407841
9 216 0.00379526
9 218 0.00353176
9 220 0.00328656
9 222 0.00305838
9 224 0.00284605
9 226 0.00264845
9 228 0.00246458
9 230 0.00229346
9 232 0.00213423
9 234 0.00198606
9 236 0.00184817
9 238 0.00171986
9 240 0.00160045
9 242 0.00148933
9 244 0.00138593
9 246 0.00128971
9 248 0.00120017
9 250 0.00111684
9 252 0.0010393
9 254 0.000967147
10 0 -0.544021
10 2 0.118776
10 4 0.692634
10 6 0.979175
10 8 0.937633
10 10 0.640478
10 12 0.209077
10 14 -0.237918
10 16 -0.612937
10 18 -0.86752
10 20 -0.987656
10 22 -0.983699
10 24 -0.879767
10 26 -0.705123
10 28 -0.488307
10 30 -0.253808
10 32 -0.0206835
10 34 0.197557
10 36 0.392339
10 38 0.559097
10 40 0.696292
10 42 0.804515
10 44 0.885732
10 46 0.942702
10 48 0.978553
10 50 0.996472
10 52 0.999524
10 54 0.990523
10 56 0.971982
10 58 0.946088
10 60 0.914707
10 62 0.879404
10 64 0.841471
10 66 0.801962
10 68 0.76172
10 70 0.721414
10 72 0.681561
10 74 0.642557
10 76 0.604694
10 78 0.568183
10 80 0.533168
10 82 0.49974
10 84 0.467948
10 86 0.437807
10 88 0.409309
10 90 0.382425
10 92 0.357112
10 94 0.333318
10 96 0.310984
10 98 0.290044
10 100 0.270432
10 102 0.252081
10 104 0.234921
10 106 0.218887
10 108 0.203912
10 110 0.189934
10 112 0.176892
10 114 0.164727
10 116 0.153385
10 118 0.142811
10 120 0.132957
10 122 0.123776
10 124 0.115222
10 126 0.107254
10 128 0.0998334
10 130 0.092923
10 132 0.0864882
10 134 0.080497
10 136 0.0749192
10 138 0.0697264
10 140 0.0648925
10 142 0.0603929
10 144 0.0562045
10 146 0.052306
10 148 0.0486775
10 150 0.0453003
10 152 0.0421572
10 154 0.0392318
10 156 0.0365093
10 158 0.0339755
10 160 0.0316175
10 162 0.029423
10 164 0.0273808
10 166 0.0254802
10 168 0.0237115
10 170 0.0220656
10 172 0.0205338
10 174 0.0191084
10 176 0.0177819
10 178 0.0165474
10 180 0.0153987
10 182 0.0143296
10 184 0.0133348
10 186 0.0124091
10 188 0.0115476
10 190 0.0107459
10 192 0.00999983
10 194 0.00930559
10 196 0.00865954
10 198 0.00805833
10 200 0.00749887
10 202 0.00697825
10 204 0.00649377
10 206 0.00604293
10 208 0.00562338
10 210 0.00523297
10 212 0.00486966
10 214 0.00453157
10 216 0.00421695
10 218 0.00392418
10 220 0.00365173
10 222 0.0033982
10 224 0.00316227
10 226 0.00294272
10 228 0.00273842
10 230 0.00254829
10 232 0.00237137
10 234 0.00220673
10 236 0.00205352
10 238 0.00191095
10 240 0.00177828
10 242 0.00165482
10 244 0.00153993
10 246 0.00143301
10 248 0.00133352
10 250 0.00124094
10 252 0.00115478
10 254 0.00107461
11 0 -0.99999
11 2 -0.725331
11 4 -0.100659
11 6 0.531622
11 8 0.923052
11 10 0.984227
11 12 0.757851
11 14 0.356085
11 16 -0.0972767
11 18 -0.502852
11 20 -0.799548
11 22 -0.963141
11 24 -0.997283
11 26 -0.922696
11 28 -0.76775
11 30 -0.561698
11 32 -0.330575
11 34 -0.0952626
11 36 0.128971
11 38 0.332041
11 40 0.50819
11 42 0.655002
11 44 0.772466
11 46 0.862173
11 48 0.926682
11 50 0.969035
11 52 0.99243
11 54 0.999985
11 56 0.994605
11 58 0.978905
11 60 0.955178
11 62 0.925392
11 64 0.891207
11 66 0.854002
11 68 0.814902
11 70 0.774818
11 72 0.734469
11 74 0.69442
11 76 0.655104
11 78 0.616844
11 80 0.579875
11 82 0.544363
11 84 0.510412
11 86 0.478086
11 88 0.447409
11 90 0.41838
11 92 0.390976
11 94 0.365158
11 96 0.340878
11 98 0.318077
11 100 0.296691
11 102 0.276656
11 104 0.257903
11 106 0.240364
11 108 0.223972
11 110 0.20866
11 112 0.194366
11 114 0.181026
11 116 0.168583
11 118 0.156979
11 120 0.146162
11 122 0.13608
11 124 0.126685
11 126 0.117932
11 128 0.109778
11 130 0.102184
11 132 0.0951121
11 134 0.0885266
11 136 0.0823948
11 138 0.076686
11 140 0.0713712
11 142 0.0664237
11 144 0.0618181
11 146 0.0575311
11 148 0.0535408
11 150 0.0498268
11 152 0.04637
11 154 0.0431527
11 156 0.0401584
11 158 0.0373716
11 160 0.034778
11 162 0.0323643
11 164 0.0301181
11 166 0.0280276
11 168 0.0260822
11 170 0.0242717
11 172 0.0225869
11 174 0.0210189
11 176 0.0195598
11 178 0.018202
11 180 0.0169384
11 182 0.0157625
11 184 0.0146682
11 186 0.0136499
11 188 0.0127023
11 190 0.0118204
11 192 0.0109998
11 194 0.0102361
11 196 0.00952546
11 198 0.00886415
